0,1,2,3,4,5,6,7,8,9,10,11,12
-11414.0,2108.0,1907.0,1590.0,1988.0,191.0,3793.0,-11257.0,1784.0,1795.0,2127.0,1527.0,182.0
4018.0,-11414.0,2108.0,1907.0,1590.0,1988.0,191.0,3793.0,-11257.0,1784.0,1795.0,2127.0,1527.0
-14.0,4018.0,-11414.0,2108.0,1907.0,1590.0,1988.0,191.0,3793.0,-11257.0,1784.0,1795.0,2127.0
1841.0,-14.0,4018.0,-11414.0,2108.0,1907.0,1590.0,1988.0,191.0,3793.0,-11257.0,1784.0,1795.0
1246.0,1841.0,-14.0,4018.0,-11414.0,2108.0,1907.0,1590.0,1988.0,191.0,3793.0,-11257.0,1784.0
2217.0,1246.0,1841.0,-14.0,4018.0,-11414.0,2108.0,1907.0,1590.0,1988.0,191.0,3793.0,-11257.0
1811.0,2217.0,1246.0,1841.0,-14.0,4018.0,-11414.0,2108.0,1907.0,1590.0,1988.0,191.0,3793.0
-11055.0,1811.0,2217.0,1246.0,1841.0,-14.0,4018.0,-11414.0,2108.0,1907.0,1590.0,1988.0,191.0
3946.0,-11055.0,1811.0,2217.0,1246.0,1841.0,-14.0,4018.0,-11414.0,2108.0,1907.0,1590.0,1988.0
-197.0,3946.0,-11055.0,1811.0,2217.0,1246.0,1841.0,-14.0,4018.0,-11414.0,2108.0,1907.0,1590.0
1783.0,-197.0,3946.0,-11055.0,1811.0,2217.0,1246.0,1841.0,-14.0,4018.0,-11414.0,2108.0,1907.0
2026.0,1783.0,-197.0,3946.0,-11055.0,1811.0,2217.0,1246.0,1841.0,-14.0,4018.0,-11414.0,2108.0
1622.0,2026.0,1783.0,-197.0,3946.0,-11055.0,1811.0,2217.0,1246.0,1841.0,-14.0,4018.0,-11414.0
1862.0,1622.0,2026.0,1783.0,-197.0,3946.0,-11055.0,1811.0,2217.0,1246.0,1841.0,-14.0,4018.0
-9841.0,1862.0,1622.0,2026.0,1783.0,-197.0,3946.0,-11055.0,1811.0,2217.0,1246.0,1841.0,-14.0
4511.0,-9841.0,1862.0,1622.0,2026.0,1783.0,-197.0,3946.0,-11055.0,1811.0,2217.0,1246.0,1841.0
-347.0,4511.0,-9841.0,1862.0,1622.0,2026.0,1783.0,-197.0,3946.0,-11055.0,1811.0,2217.0,1246.0
2107.0,-347.0,4511.0,-9841.0,1862.0,1622.0,2026.0,1783.0,-197.0,3946.0,-11055.0,1811.0,2217.0
1891.0,2107.0,-347.0,4511.0,-9841.0,1862.0,1622.0,2026.0,1783.0,-197.0,3946.0,-11055.0,1811.0
1835.0,1891.0,2107.0,-347.0,4511.0,-9841.0,1862.0,1622.0,2026.0,1783.0,-197.0,3946.0,-11055.0
2242.0,1835.0,1891.0,2107.0,-347.0,4511.0,-9841.0,1862.0,1622.0,2026.0,1783.0,-197.0,3946.0
-12136.0,2242.0,1835.0,1891.0,2107.0,-347.0,4511.0,-9841.0,1862.0,1622.0,2026.0,1783.0,-197.0
4195.0,-12136.0,2242.0,1835.0,1891.0,2107.0,-347.0,4511.0,-9841.0,1862.0,1622.0,2026.0,1783.0
-222.0,4195.0,-12136.0,2242.0,1835.0,1891.0,2107.0,-347.0,4511.0,-9841.0,1862.0,1622.0,2026.0
2185.0,-222.0,4195.0,-12136.0,2242.0,1835.0,1891.0,2107.0,-347.0,4511.0,-9841.0,1862.0,1622.0
1967.0,2185.0,-222.0,4195.0,-12136.0,2242.0,1835.0,1891.0,2107.0,-347.0,4511.0,-9841.0,1862.0
2128.0,1967.0,2185.0,-222.0,4195.0,-12136.0,2242.0,1835.0,1891.0,2107.0,-347.0,4511.0,-9841.0
2018.0,2128.0,1967.0,2185.0,-222.0,4195.0,-12136.0,2242.0,1835.0,1891.0,2107.0,-347.0,4511.0
-12343.0,2018.0,2128.0,1967.0,2185.0,-222.0,4195.0,-12136.0,2242.0,1835.0,1891.0,2107.0,-347.0
4305.0,-12343.0,2018.0,2128.0,1967.0,2185.0,-222.0,4195.0,-12136.0,2242.0,1835.0,1891.0,2107.0
-192.0,4305.0,-12343.0,2018.0,2128.0,1967.0,2185.0,-222.0,4195.0,-12136.0,2242.0,1835.0,1891.0
2083.0,-192.0,4305.0,-12343.0,2018.0,2128.0,1967.0,2185.0,-222.0,4195.0,-12136.0,2242.0,1835.0
1777.0,2083.0,-192.0,4305.0,-12343.0,2018.0,2128.0,1967.0,2185.0,-222.0,4195.0,-12136.0,2242.0
2070.0,1777.0,2083.0,-192.0,4305.0,-12343.0,2018.0,2128.0,1967.0,2185.0,-222.0,4195.0,-12136.0
1948.0,2070.0,1777.0,2083.0,-192.0,4305.0,-12343.0,2018.0,2128.0,1967.0,2185.0,-222.0,4195.0
-12082.0,1948.0,2070.0,1777.0,2083.0,-192.0,4305.0,-12343.0,2018.0,2128.0,1967.0,2185.0,-222.0
4310.0,-12082.0,1948.0,2070.0,1777.0,2083.0,-192.0,4305.0,-12343.0,2018.0,2128.0,1967.0,2185.0
33.0,4310.0,-12082.0,1948.0,2070.0,1777.0,2083.0,-192.0,4305.0,-12343.0,2018.0,2128.0,1967.0
1773.0,33.0,4310.0,-12082.0,1948.0,2070.0,1777.0,2083.0,-192.0,4305.0,-12343.0,2018.0,2128.0
2316.0,1773.0,33.0,4310.0,-12082.0,1948.0,2070.0,1777.0,2083.0,-192.0,4305.0,-12343.0,2018.0
1694.0,2316.0,1773.0,33.0,4310.0,-12082.0,1948.0,2070.0,1777.0,2083.0,-192.0,4305.0,-12343.0
2065.0,1694.0,2316.0,1773.0,33.0,4310.0,-12082.0,1948.0,2070.0,1777.0,2083.0,-192.0,4305.0
-11961.0,2065.0,1694.0,2316.0,1773.0,33.0,4310.0,-12082.0,1948.0,2070.0,1777.0,2083.0,-192.0
4216.0,-11961.0,2065.0,1694.0,2316.0,1773.0,33.0,4310.0,-12082.0,1948.0,2070.0,1777.0,2083.0
1252.0,4216.0,-11961.0,2065.0,1694.0,2316.0,1773.0,33.0,4310.0,-12082.0,1948.0,2070.0,1777.0
2211.0,1252.0,4216.0,-11961.0,2065.0,1694.0,2316.0,1773.0,33.0,4310.0,-12082.0,1948.0,2070.0
2383.0,2211.0,1252.0,4216.0,-11961.0,2065.0,1694.0,2316.0,1773.0,33.0,4310.0,-12082.0,1948.0
2211.0,2383.0,2211.0,1252.0,4216.0,-11961.0,2065.0,1694.0,2316.0,1773.0,33.0,4310.0,-12082.0
1847.0,2211.0,2383.0,2211.0,1252.0,4216.0,-11961.0,2065.0,1694.0,2316.0,1773.0,33.0,4310.0
-12533.0,1847.0,2211.0,2383.0,2211.0,1252.0,4216.0,-11961.0,2065.0,1694.0,2316.0,1773.0,33.0
4079.0,-12533.0,1847.0,2211.0,2383.0,2211.0,1252.0,4216.0,-11961.0,2065.0,1694.0,2316.0,1773.0
311.0,4079.0,-12533.0,1847.0,2211.0,2383.0,2211.0,1252.0,4216.0,-11961.0,2065.0,1694.0,2316.0
1559.0,311.0,4079.0,-12533.0,1847.0,2211.0,2383.0,2211.0,1252.0,4216.0,-11961.0,2065.0,1694.0
2413.0,1559.0,311.0,4079.0,-12533.0,1847.0,2211.0,2383.0,2211.0,1252.0,4216.0,-11961.0,2065.0
2241.0,2413.0,1559.0,311.0,4079.0,-12533.0,1847.0,2211.0,2383.0,2211.0,1252.0,4216.0,-11961.0
2027.0,2241.0,2413.0,1559.0,311.0,4079.0,-12533.0,1847.0,2211.0,2383.0,2211.0,1252.0,4216.0
-12432.0,2027.0,2241.0,2413.0,1559.0,311.0,4079.0,-12533.0,1847.0,2211.0,2383.0,2211.0,1252.0
4149.0,-12432.0,2027.0,2241.0,2413.0,1559.0,311.0,4079.0,-12533.0,1847.0,2211.0,2383.0,2211.0
37.0,4149.0,-12432.0,2027.0,2241.0,2413.0,1559.0,311.0,4079.0,-12533.0,1847.0,2211.0,2383.0
1851.0,37.0,4149.0,-12432.0,2027.0,2241.0,2413.0,1559.0,311.0,4079.0,-12533.0,1847.0,2211.0
2156.0,1851.0,37.0,4149.0,-12432.0,2027.0,2241.0,2413.0,1559.0,311.0,4079.0,-12533.0,1847.0
2106.0,2156.0,1851.0,37.0,4149.0,-12432.0,2027.0,2241.0,2413.0,1559.0,311.0,4079.0,-12533.0
1973.0,2106.0,2156.0,1851.0,37.0,4149.0,-12432.0,2027.0,2241.0,2413.0,1559.0,311.0,4079.0
-12200.0,1973.0,2106.0,2156.0,1851.0,37.0,4149.0,-12432.0,2027.0,2241.0,2413.0,1559.0,311.0
3756.0,-12200.0,1973.0,2106.0,2156.0,1851.0,37.0,4149.0,-12432.0,2027.0,2241.0,2413.0,1559.0
369.0,3756.0,-12200.0,1973.0,2106.0,2156.0,1851.0,37.0,4149.0,-12432.0,2027.0,2241.0,2413.0
2113.0,369.0,3756.0,-12200.0,1973.0,2106.0,2156.0,1851.0,37.0,4149.0,-12432.0,2027.0,2241.0
2108.0,2113.0,369.0,3756.0,-12200.0,1973.0,2106.0,2156.0,1851.0,37.0,4149.0,-12432.0,2027.0
2111.0,2108.0,2113.0,369.0,3756.0,-12200.0,1973.0,2106.0,2156.0,1851.0,37.0,4149.0,-12432.0
1668.0,2111.0,2108.0,2113.0,369.0,3756.0,-12200.0,1973.0,2106.0,2156.0,1851.0,37.0,4149.0
-12464.0,1668.0,2111.0,2108.0,2113.0,369.0,3756.0,-12200.0,1973.0,2106.0,2156.0,1851.0,37.0
4228.0,-12464.0,1668.0,2111.0,2108.0,2113.0,369.0,3756.0,-12200.0,1973.0,2106.0,2156.0,1851.0
76.0,4228.0,-12464.0,1668.0,2111.0,2108.0,2113.0,369.0,3756.0,-12200.0,1973.0,2106.0,2156.0
2280.0,76.0,4228.0,-12464.0,1668.0,2111.0,2108.0,2113.0,369.0,3756.0,-12200.0,1973.0,2106.0
1984.0,2280.0,76.0,4228.0,-12464.0,1668.0,2111.0,2108.0,2113.0,369.0,3756.0,-12200.0,1973.0
-1878.0,1984.0,2280.0,76.0,4228.0,-12464.0,1668.0,2111.0,2108.0,2113.0,369.0,3756.0,-12200.0
1841.0,-1878.0,1984.0,2280.0,76.0,4228.0,-12464.0,1668.0,2111.0,2108.0,2113.0,369.0,3756.0
-10934.0,1841.0,-1878.0,1984.0,2280.0,76.0,4228.0,-12464.0,1668.0,2111.0,2108.0,2113.0,369.0
3003.0,-10934.0,1841.0,-1878.0,1984.0,2280.0,76.0,4228.0,-12464.0,1668.0,2111.0,2108.0,2113.0
110.0,3003.0,-10934.0,1841.0,-1878.0,1984.0,2280.0,76.0,4228.0,-12464.0,1668.0,2111.0,2108.0
2232.0,110.0,3003.0,-10934.0,1841.0,-1878.0,1984.0,2280.0,76.0,4228.0,-12464.0,1668.0,2111.0
1707.0,2232.0,110.0,3003.0,-10934.0,1841.0,-1878.0,1984.0,2280.0,76.0,4228.0,-12464.0,1668.0
1920.0,1707.0,2232.0,110.0,3003.0,-10934.0,1841.0,-1878.0,1984.0,2280.0,76.0,4228.0,-12464.0
1861.0,1920.0,1707.0,2232.0,110.0,3003.0,-10934.0,1841.0,-1878.0,1984.0,2280.0,76.0,4228.0
-11388.0,1861.0,1920.0,1707.0,2232.0,110.0,3003.0,-10934.0,1841.0,-1878.0,1984.0,2280.0,76.0
3883.0,-11388.0,1861.0,1920.0,1707.0,2232.0,110.0,3003.0,-10934.0,1841.0,-1878.0,1984.0,2280.0
-219.0,3883.0,-11388.0,1861.0,1920.0,1707.0,2232.0,110.0,3003.0,-10934.0,1841.0,-1878.0,1984.0
2002.0,-219.0,3883.0,-11388.0,1861.0,1920.0,1707.0,2232.0,110.0,3003.0,-10934.0,1841.0,-1878.0
2090.0,2002.0,-219.0,3883.0,-11388.0,1861.0,1920.0,1707.0,2232.0,110.0,3003.0,-10934.0,1841.0
1565.0,2090.0,2002.0,-219.0,3883.0,-11388.0,1861.0,1920.0,1707.0,2232.0,110.0,3003.0,-10934.0
1988.0,1565.0,2090.0,2002.0,-219.0,3883.0,-11388.0,1861.0,1920.0,1707.0,2232.0,110.0,3003.0
-10937.0,1988.0,1565.0,2090.0,2002.0,-219.0,3883.0,-11388.0,1861.0,1920.0,1707.0,2232.0,110.0
3265.0,-10937.0,1988.0,1565.0,2090.0,2002.0,-219.0,3883.0,-11388.0,1861.0,1920.0,1707.0,2232.0
424.0,3265.0,-10937.0,1988.0,1565.0,2090.0,2002.0,-219.0,3883.0,-11388.0,1861.0,1920.0,1707.0
1724.0,424.0,3265.0,-10937.0,1988.0,1565.0,2090.0,2002.0,-219.0,3883.0,-11388.0,1861.0,1920.0
2325.0,1724.0,424.0,3265.0,-10937.0,1988.0,1565.0,2090.0,2002.0,-219.0,3883.0,-11388.0,1861.0
1394.0,2325.0,1724.0,424.0,3265.0,-10937.0,1988.0,1565.0,2090.0,2002.0,-219.0,3883.0,-11388.0
1815.0,1394.0,2325.0,1724.0,424.0,3265.0,-10937.0,1988.0,1565.0,2090.0,2002.0,-219.0,3883.0
-11207.0,1815.0,1394.0,2325.0,1724.0,424.0,3265.0,-10937.0,1988.0,1565.0,2090.0,2002.0,-219.0
3440.0,-11207.0,1815.0,1394.0,2325.0,1724.0,424.0,3265.0,-10937.0,1988.0,1565.0,2090.0,2002.0
295.0,3440.0,-11207.0,1815.0,1394.0,2325.0,1724.0,424.0,3265.0,-10937.0,1988.0,1565.0,2090.0
2097.0,295.0,3440.0,-11207.0,1815.0,1394.0,2325.0,1724.0,424.0,3265.0,-10937.0,1988.0,1565.0
1700.0,2097.0,295.0,3440.0,-11207.0,1815.0,1394.0,2325.0,1724.0,424.0,3265.0,-10937.0,1988.0
1957.0,1700.0,2097.0,295.0,3440.0,-11207.0,1815.0,1394.0,2325.0,1724.0,424.0,3265.0,-10937.0
1993.0,1957.0,1700.0,2097.0,295.0,3440.0,-11207.0,1815.0,1394.0,2325.0,1724.0,424.0,3265.0
-11238.0,1993.0,1957.0,1700.0,2097.0,295.0,3440.0,-11207.0,1815.0,1394.0,2325.0,1724.0,424.0
1678.0,-11238.0,1993.0,1957.0,1700.0,2097.0,295.0,3440.0,-11207.0,1815.0,1394.0,2325.0,1724.0
230.0,1678.0,-11238.0,1993.0,1957.0,1700.0,2097.0,295.0,3440.0,-11207.0,1815.0,1394.0,2325.0
1878.0,230.0,1678.0,-11238.0,1993.0,1957.0,1700.0,2097.0,295.0,3440.0,-11207.0,1815.0,1394.0
1800.0,1878.0,230.0,1678.0,-11238.0,1993.0,1957.0,1700.0,2097.0,295.0,3440.0,-11207.0,1815.0
1313.0,1800.0,1878.0,230.0,1678.0,-11238.0,1993.0,1957.0,1700.0,2097.0,295.0,3440.0,-11207.0
2011.0,1313.0,1800.0,1878.0,230.0,1678.0,-11238.0,1993.0,1957.0,1700.0,2097.0,295.0,3440.0
-10441.0,2011.0,1313.0,1800.0,1878.0,230.0,1678.0,-11238.0,1993.0,1957.0,1700.0,2097.0,295.0
3172.0,-10441.0,2011.0,1313.0,1800.0,1878.0,230.0,1678.0,-11238.0,1993.0,1957.0,1700.0,2097.0
425.0,3172.0,-10441.0,2011.0,1313.0,1800.0,1878.0,230.0,1678.0,-11238.0,1993.0,1957.0,1700.0
1597.0,425.0,3172.0,-10441.0,2011.0,1313.0,1800.0,1878.0,230.0,1678.0,-11238.0,1993.0,1957.0
1726.0,1597.0,425.0,3172.0,-10441.0,2011.0,1313.0,1800.0,1878.0,230.0,1678.0,-11238.0,1993.0
1182.0,1726.0,1597.0,425.0,3172.0,-10441.0,2011.0,1313.0,1800.0,1878.0,230.0,1678.0,-11238.0
2366.0,1182.0,1726.0,1597.0,425.0,3172.0,-10441.0,2011.0,1313.0,1800.0,1878.0,230.0,1678.0
-10646.0,2366.0,1182.0,1726.0,1597.0,425.0,3172.0,-10441.0,2011.0,1313.0,1800.0,1878.0,230.0
3816.0,-10646.0,2366.0,1182.0,1726.0,1597.0,425.0,3172.0,-10441.0,2011.0,1313.0,1800.0,1878.0
6.0,3816.0,-10646.0,2366.0,1182.0,1726.0,1597.0,425.0,3172.0,-10441.0,2011.0,1313.0,1800.0
1626.0,6.0,3816.0,-10646.0,2366.0,1182.0,1726.0,1597.0,425.0,3172.0,-10441.0,2011.0,1313.0
1675.0,1626.0,6.0,3816.0,-10646.0,2366.0,1182.0,1726.0,1597.0,425.0,3172.0,-10441.0,2011.0
1770.0,1675.0,1626.0,6.0,3816.0,-10646.0,2366.0,1182.0,1726.0,1597.0,425.0,3172.0,-10441.0
1766.0,1770.0,1675.0,1626.0,6.0,3816.0,-10646.0,2366.0,1182.0,1726.0,1597.0,425.0,3172.0
-10318.0,1766.0,1770.0,1675.0,1626.0,6.0,3816.0,-10646.0,2366.0,1182.0,1726.0,1597.0,425.0
3069.0,-10318.0,1766.0,1770.0,1675.0,1626.0,6.0,3816.0,-10646.0,2366.0,1182.0,1726.0,1597.0
28.0,3069.0,-10318.0,1766.0,1770.0,1675.0,1626.0,6.0,3816.0,-10646.0,2366.0,1182.0,1726.0
2017.0,28.0,3069.0,-10318.0,1766.0,1770.0,1675.0,1626.0,6.0,3816.0,-10646.0,2366.0,1182.0
1604.0,2017.0,28.0,3069.0,-10318.0,1766.0,1770.0,1675.0,1626.0,6.0,3816.0,-10646.0,2366.0
1651.0,1604.0,2017.0,28.0,3069.0,-10318.0,1766.0,1770.0,1675.0,1626.0,6.0,3816.0,-10646.0
1796.0,1651.0,1604.0,2017.0,28.0,3069.0,-10318.0,1766.0,1770.0,1675.0,1626.0,6.0,3816.0
-10415.0,1796.0,1651.0,1604.0,2017.0,28.0,3069.0,-10318.0,1766.0,1770.0,1675.0,1626.0,6.0
3593.0,-10415.0,1796.0,1651.0,1604.0,2017.0,28.0,3069.0,-10318.0,1766.0,1770.0,1675.0,1626.0
-72.0,3593.0,-10415.0,1796.0,1651.0,1604.0,2017.0,28.0,3069.0,-10318.0,1766.0,1770.0,1675.0
-33.0,-72.0,3593.0,-10415.0,1796.0,1651.0,1604.0,2017.0,28.0,3069.0,-10318.0,1766.0,1770.0
1402.0,-33.0,-72.0,3593.0,-10415.0,1796.0,1651.0,1604.0,2017.0,28.0,3069.0,-10318.0,1766.0
1569.0,1402.0,-33.0,-72.0,3593.0,-10415.0,1796.0,1651.0,1604.0,2017.0,28.0,3069.0,-10318.0
1582.0,1569.0,1402.0,-33.0,-72.0,3593.0,-10415.0,1796.0,1651.0,1604.0,2017.0,28.0,3069.0
-9475.0,1582.0,1569.0,1402.0,-33.0,-72.0,3593.0,-10415.0,1796.0,1651.0,1604.0,2017.0,28.0
3186.0,-9475.0,1582.0,1569.0,1402.0,-33.0,-72.0,3593.0,-10415.0,1796.0,1651.0,1604.0,2017.0
26.0,3186.0,-9475.0,1582.0,1569.0,1402.0,-33.0,-72.0,3593.0,-10415.0,1796.0,1651.0,1604.0
1615.0,26.0,3186.0,-9475.0,1582.0,1569.0,1402.0,-33.0,-72.0,3593.0,-10415.0,1796.0,1651.0
1206.0,1615.0,26.0,3186.0,-9475.0,1582.0,1569.0,1402.0,-33.0,-72.0,3593.0,-10415.0,1796.0
1802.0,1206.0,1615.0,26.0,3186.0,-9475.0,1582.0,1569.0,1402.0,-33.0,-72.0,3593.0,-10415.0
1937.0,1802.0,1206.0,1615.0,26.0,3186.0,-9475.0,1582.0,1569.0,1402.0,-33.0,-72.0,3593.0
-9876.0,1937.0,1802.0,1206.0,1615.0,26.0,3186.0,-9475.0,1582.0,1569.0,1402.0,-33.0,-72.0
3282.0,-9876.0,1937.0,1802.0,1206.0,1615.0,26.0,3186.0,-9475.0,1582.0,1569.0,1402.0,-33.0
-126.0,3282.0,-9876.0,1937.0,1802.0,1206.0,1615.0,26.0,3186.0,-9475.0,1582.0,1569.0,1402.0
1758.0,-126.0,3282.0,-9876.0,1937.0,1802.0,1206.0,1615.0,26.0,3186.0,-9475.0,1582.0,1569.0
1664.0,1758.0,-126.0,3282.0,-9876.0,1937.0,1802.0,1206.0,1615.0,26.0,3186.0,-9475.0,1582.0
1600.0,1664.0,1758.0,-126.0,3282.0,-9876.0,1937.0,1802.0,1206.0,1615.0,26.0,3186.0,-9475.0
1617.0,1600.0,1664.0,1758.0,-126.0,3282.0,-9876.0,1937.0,1802.0,1206.0,1615.0,26.0,3186.0
-9904.0,1617.0,1600.0,1664.0,1758.0,-126.0,3282.0,-9876.0,1937.0,1802.0,1206.0,1615.0,26.0
3298.0,-9904.0,1617.0,1600.0,1664.0,1758.0,-126.0,3282.0,-9876.0,1937.0,1802.0,1206.0,1615.0
131.0,3298.0,-9904.0,1617.0,1600.0,1664.0,1758.0,-126.0,3282.0,-9876.0,1937.0,1802.0,1206.0
1412.0,131.0,3298.0,-9904.0,1617.0,1600.0,1664.0,1758.0,-126.0,3282.0,-9876.0,1937.0,1802.0
1610.0,1412.0,131.0,3298.0,-9904.0,1617.0,1600.0,1664.0,1758.0,-126.0,3282.0,-9876.0,1937.0
1724.0,1610.0,1412.0,131.0,3298.0,-9904.0,1617.0,1600.0,1664.0,1758.0,-126.0,3282.0,-9876.0
1710.0,1724.0,1610.0,1412.0,131.0,3298.0,-9904.0,1617.0,1600.0,1664.0,1758.0,-126.0,3282.0
-9777.0,1710.0,1724.0,1610.0,1412.0,131.0,3298.0,-9904.0,1617.0,1600.0,1664.0,1758.0,-126.0
3229.0,-9777.0,1710.0,1724.0,1610.0,1412.0,131.0,3298.0,-9904.0,1617.0,1600.0,1664.0,1758.0
89.0,3229.0,-9777.0,1710.0,1724.0,1610.0,1412.0,131.0,3298.0,-9904.0,1617.0,1600.0,1664.0
1092.0,89.0,3229.0,-9777.0,1710.0,1724.0,1610.0,1412.0,131.0,3298.0,-9904.0,1617.0,1600.0
2146.0,1092.0,89.0,3229.0,-9777.0,1710.0,1724.0,1610.0,1412.0,131.0,3298.0,-9904.0,1617.0
1448.0,2146.0,1092.0,89.0,3229.0,-9777.0,1710.0,1724.0,1610.0,1412.0,131.0,3298.0,-9904.0
3879.0,1448.0,2146.0,1092.0,89.0,3229.0,-9777.0,1710.0,1724.0,1610.0,1412.0,131.0,3298.0
-10379.0,3879.0,1448.0,2146.0,1092.0,89.0,3229.0,-9777.0,1710.0,1724.0,1610.0,1412.0,131.0
3460.0,-10379.0,3879.0,1448.0,2146.0,1092.0,89.0,3229.0,-9777.0,1710.0,1724.0,1610.0,1412.0
167.0,3460.0,-10379.0,3879.0,1448.0,2146.0,1092.0,89.0,3229.0,-9777.0,1710.0,1724.0,1610.0
1879.0,167.0,3460.0,-10379.0,3879.0,1448.0,2146.0,1092.0,89.0,3229.0,-9777.0,1710.0,1724.0
1353.0,1879.0,167.0,3460.0,-10379.0,3879.0,1448.0,2146.0,1092.0,89.0,3229.0,-9777.0,1710.0
1670.0,1353.0,1879.0,167.0,3460.0,-10379.0,3879.0,1448.0,2146.0,1092.0,89.0,3229.0,-9777.0
1886.0,1670.0,1353.0,1879.0,167.0,3460.0,-10379.0,3879.0,1448.0,2146.0,1092.0,89.0,3229.0
-10658.0,1886.0,1670.0,1353.0,1879.0,167.0,3460.0,-10379.0,3879.0,1448.0,2146.0,1092.0,89.0
3476.0,-10658.0,1886.0,1670.0,1353.0,1879.0,167.0,3460.0,-10379.0,3879.0,1448.0,2146.0,1092.0
287.0,3476.0,-10658.0,1886.0,1670.0,1353.0,1879.0,167.0,3460.0,-10379.0,3879.0,1448.0,2146.0
1673.0,287.0,3476.0,-10658.0,1886.0,1670.0,1353.0,1879.0,167.0,3460.0,-10379.0,3879.0,1448.0
1890.0,1673.0,287.0,3476.0,-10658.0,1886.0,1670.0,1353.0,1879.0,167.0,3460.0,-10379.0,3879.0
1867.0,1890.0,1673.0,287.0,3476.0,-10658.0,1886.0,1670.0,1353.0,1879.0,167.0,3460.0,-10379.0
1633.0,1867.0,1890.0,1673.0,287.0,3476.0,-10658.0,1886.0,1670.0,1353.0,1879.0,167.0,3460.0
-10426.0,1633.0,1867.0,1890.0,1673.0,287.0,3476.0,-10658.0,1886.0,1670.0,1353.0,1879.0,167.0
3429.0,-10426.0,1633.0,1867.0,1890.0,1673.0,287.0,3476.0,-10658.0,1886.0,1670.0,1353.0,1879.0
-124.0,3429.0,-10426.0,1633.0,1867.0,1890.0,1673.0,287.0,3476.0,-10658.0,1886.0,1670.0,1353.0
1672.0,-124.0,3429.0,-10426.0,1633.0,1867.0,1890.0,1673.0,287.0,3476.0,-10658.0,1886.0,1670.0
1877.0,1672.0,-124.0,3429.0,-10426.0,1633.0,1867.0,1890.0,1673.0,287.0,3476.0,-10658.0,1886.0
1875.0,1877.0,1672.0,-124.0,3429.0,-10426.0,1633.0,1867.0,1890.0,1673.0,287.0,3476.0,-10658.0
1468.0,1875.0,1877.0,1672.0,-124.0,3429.0,-10426.0,1633.0,1867.0,1890.0,1673.0,287.0,3476.0
-10423.0,1468.0,1875.0,1877.0,1672.0,-124.0,3429.0,-10426.0,1633.0,1867.0,1890.0,1673.0,287.0
3724.0,-10423.0,1468.0,1875.0,1877.0,1672.0,-124.0,3429.0,-10426.0,1633.0,1867.0,1890.0,1673.0
-225.0,3724.0,-10423.0,1468.0,1875.0,1877.0,1672.0,-124.0,3429.0,-10426.0,1633.0,1867.0,1890.0
1920.0,-225.0,3724.0,-10423.0,1468.0,1875.0,1877.0,1672.0,-124.0,3429.0,-10426.0,1633.0,1867.0
1799.0,1920.0,-225.0,3724.0,-10423.0,1468.0,1875.0,1877.0,1672.0,-124.0,3429.0,-10426.0,1633.0
1382.0,1799.0,1920.0,-225.0,3724.0,-10423.0,1468.0,1875.0,1877.0,1672.0,-124.0,3429.0,-10426.0
1822.0,1382.0,1799.0,1920.0,-225.0,3724.0,-10423.0,1468.0,1875.0,1877.0,1672.0,-124.0,3429.0
-10543.0,1822.0,1382.0,1799.0,1920.0,-225.0,3724.0,-10423.0,1468.0,1875.0,1877.0,1672.0,-124.0
-3507.0,-10543.0,1822.0,1382.0,1799.0,1920.0,-225.0,3724.0,-10423.0,1468.0,1875.0,1877.0,1672.0
314.0,-3507.0,-10543.0,1822.0,1382.0,1799.0,1920.0,-225.0,3724.0,-10423.0,1468.0,1875.0,1877.0
1306.0,314.0,-3507.0,-10543.0,1822.0,1382.0,1799.0,1920.0,-225.0,3724.0,-10423.0,1468.0,1875.0
1017.0,1306.0,314.0,-3507.0,-10543.0,1822.0,1382.0,1799.0,1920.0,-225.0,3724.0,-10423.0,1468.0
1429.0,1017.0,1306.0,314.0,-3507.0,-10543.0,1822.0,1382.0,1799.0,1920.0,-225.0,3724.0,-10423.0
1378.0,1429.0,1017.0,1306.0,314.0,-3507.0,-10543.0,1822.0,1382.0,1799.0,1920.0,-225.0,3724.0
-7840.0,1378.0,1429.0,1017.0,1306.0,314.0,-3507.0,-10543.0,1822.0,1382.0,1799.0,1920.0,-225.0
2734.0,-7840.0,1378.0,1429.0,1017.0,1306.0,314.0,-3507.0,-10543.0,1822.0,1382.0,1799.0,1920.0
15.0,2734.0,-7840.0,1378.0,1429.0,1017.0,1306.0,314.0,-3507.0,-10543.0,1822.0,1382.0,1799.0
787.0,15.0,2734.0,-7840.0,1378.0,1429.0,1017.0,1306.0,314.0,-3507.0,-10543.0,1822.0,1382.0
1575.0,787.0,15.0,2734.0,-7840.0,1378.0,1429.0,1017.0,1306.0,314.0,-3507.0,-10543.0,1822.0
1191.0,1575.0,787.0,15.0,2734.0,-7840.0,1378.0,1429.0,1017.0,1306.0,314.0,-3507.0,-10543.0
1191.0,1191.0,1575.0,787.0,15.0,2734.0,-7840.0,1378.0,1429.0,1017.0,1306.0,314.0,-3507.0
-7138.0,1191.0,1191.0,1575.0,787.0,15.0,2734.0,-7840.0,1378.0,1429.0,1017.0,1306.0,314.0
2499.0,-7138.0,1191.0,1191.0,1575.0,787.0,15.0,2734.0,-7840.0,1378.0,1429.0,1017.0,1306.0
